アカウント,アカ,サポ,0.10551048815250397,0.10424577196439107,0.11553161839644115
アカウント,アカ,コンペティション,0.0847172240416209,0.05955990652243296,0.05005248884359995
アカウント,アカ,コンパ,0.08899893860022227,0.06778274103999138,0.06255703791975975
アカウント,アカ,メーキャップ,0.09054186940193176,0.06504303092757861,0.06136025860905647
アカウント,アカ,ナレーション,0.12346409261226654,0.06529259433348973,0.09453204522530238
アカウント,アカ,ロケーション,0.10924116273721059,0.07230424632628758,0.08732076734304428
アカウント,アカ,メカ,0.1131128619114558,0.10905823608239491,0.12794645627339682
アカウント,アカ,ロボット,0.10628918310006459,0.07054740190505981,0.08261194328467052
アカウント,アカ,フェスティバル,0.11094539860884349,0.0738048975666364,0.09052565445502599
アカウント,アカ,ゼミナール,0.09588395059108734,0.07351290931304295,0.0751722181836764
アスパラガス,アスパラ,デフレ,0.1640914430220922,0.18343106905619302,0.09028116365273793
アスパラガス,アスパラ,バスケットボール,0.18098881840705872,0.1701252261797587,0.09387269616127014
アスパラガス,アスパラ,エコ,0.1825408637523651,0.18844090402126312,0.11374041934808095
アスパラガス,アスパラ,トラディショナル,0.169348215063413,0.14771117518345514,0.059818041821320854
アスパラガス,アスパラ,釣り銭,0.16679677367210388,0.16642874479293823,0.07598417003949483
アスパラガス,アスパラ,センチメンタル,0.17846993605295816,0.173641969760259,0.09487055738766988
アスパラガス,アスパラ,メッセンジャー,0.17054903507232666,0.20655775566895804,0.11986544231573741
アスパラガス,アスパラ,リュックサック,0.17574320236841837,0.16696527848641077,0.08546713242928188
アスパラガス,アスパラ,スウィーパー,0.16722306609153748,0.17624879876772562,0.08623051643371582
アスパラガス,アスパラ,キャップ,0.14957866569360098,0.16898361593484879,0.061320933202902474
アナウンサー,アナ,コンクリ,0.250113641222318,0.23772488037745157,0.08081405858198802
アナウンサー,アナ,スパコン,0.237666517496109,0.23467591404914856,0.065317968527476
アナウンサー,アナ,アマチュア,0.2658078620831172,0.232926311592261,0.09170971065759659
アナウンサー,アナ,ローテーション,0.2918546795845032,0.28409116963545483,0.16892138620217642
アナウンサー,アナ,アルバイト,0.32270967960357666,0.274724413951238,0.19040963053703308
アナウンサー,アナ,インターンシップ,0.29119999210039776,0.23410752415657043,0.1182830532391866
アナウンサー,アナ,スウィーパー,0.23573505381743112,0.20451767936659357,0.033228270166243114
アナウンサー,アナ,キャプテン,0.28307079275449115,0.2768835624059041,0.15292989214261374
アナウンサー,アナ,コンサル,0.2501869897047679,0.21697092552979788,0.06013345221678416
アナウンサー,アナ,バレーボール,0.30082783102989197,0.2746310532093048,0.1684344212214152
アニメーション,アニメ,コネクション,0.28118380655845004,0.28755883872509,0.08405619114637375
アニメーション,アニメ,アスパラ,0.2735723555088043,0.27797091752290726,0.06685681889454524
アニメーション,アニメ,コラボ,0.3646600941816966,0.42783933877944946,0.3078129788239797
アニメーション,アニメ,ジャケット,0.35201771060625714,0.39994826912879944,0.2672795255978902
