アカウント,アカ,サポ,0.15850589176019034,0.2072397768497467,0.16228569050629935
アカウント,アカ,コンペティション,0.13998418798049292,0.13555977990229925,0.07208398977915446
アカウント,アカ,コンパ,0.13549877454837164,0.11688789228598277,0.048926688730716705
アカウント,アカ,メーキャップ,0.13793803503115973,0.1170122300585111,0.05149028698603312
アカウント,アカ,ナレーション,0.14993225038051605,0.11510520800948143,0.06157748028635979
アカウント,アカ,ロケーション,0.1454247534275055,0.11155408062040806,0.053518855944275856
アカウント,アカ,メカ,0.12852990875641504,0.15400201082229614,0.0790719414750735
アカウント,アカ,ロボット,0.14768211543560028,0.1255409171183904,0.06976305445035298
アカウント,アカ,フェスティバル,0.15156441926956177,0.14529729386170706,0.09340173502763112
アカウント,アカ,ゼミナール,0.13365974773963293,0.12173937261104584,0.05193914224704107
アスパラガス,アスパラ,デフレ,0.32718928158283234,0.3239970877766609,0.06594318399826686
アスパラガス,アスパラ,バスケットボール,0.3397369583447774,0.3295985708634059,0.0840923438469569
アスパラガス,アスパラ,エコ,0.31812455256779987,0.32540787508090335,0.05828924228747686
アスパラガス,アスパラ,トラディショナル,0.3212470586101214,0.3281866982579231,0.06419057150681813
アスパラガス,アスパラ,釣り銭,0.29983888814846676,0.2934695997585853,0.00806530254582564
アスパラガス,アスパラ,センチメンタル,0.311970083663861,0.3175089880824089,0.044235886385043464
アスパラガス,アスパラ,メッセンジャー,0.32335271189610165,0.29803060678144294,0.03614013331631819
アスパラガス,アスパラ,リュックサック,0.31216301023960114,0.31316887338956195,0.04008869826793671
アスパラガス,アスパラ,スウィーパー,0.31394484639167786,0.3257794976234436,0.05448115865389506
アスパラガス,アスパラ,キャップ,0.32361625383297604,0.3367900103330612,0.07516307880481084
アナウンサー,アナ,コンクリ,0.3076135764519374,0.3201641192038854,0.09162731965382893
アナウンサー,アナ,スパコン,0.30321719497442245,0.2933939869205157,0.060460805892944336
アナウンサー,アナ,アマチュア,0.35719625155131024,0.31121856967608136,0.13226444522539774
アナウンサー,アナ,ローテーション,0.31754331787427265,0.32741614679495495,0.10880908866723378
アナウンサー,アナ,アルバイト,0.3076150193810463,0.3021584451198578,0.07362308849891026
アナウンサー,アナ,インターンシップ,0.33609459300835925,0.310767983396848,0.1107122004032135
アナウンサー,アナ,スウィーパー,0.28426073864102364,0.30001410096883774,0.04812446360786756
アナウンサー,アナ,キャプテン,0.34728174408276874,0.352961132923762,0.16409250100453696
アナウンサー,アナ,コンサル,0.33587846159935,0.29914310822884244,0.09887119382619858
アナウンサー,アナ,バレーボール,0.3743464946746826,0.35450013478597003,0.19269625345865884
アニメーション,アニメ,コネクション,0.2921957125266393,0.26392966757218045,0.09671077877283096
アニメーション,アニメ,アスパラ,0.23053806958099207,0.24913249909877777,0.020255967353781063
アニメーション,アニメ,コラボ,0.3048212379217148,0.3184117575486501,0.16381839414437613
アニメーション,アニメ,ジャケット,0.2878905236721039,0.2899218201637268,0.11839774250984192
アニメーション,アニメ,ネット,0.27550383905569714,0.3147610028584798,0.13085024058818817
アニメーション,アニメ,イラスト,0.37531429529190063,0.36904430389404297,0.28494399785995483
アニメーション,アニメ,ドッジボール,0.28863513966401416,0.32449854413668316,0.15371908247470856
アニメーション,アニメ,エネルギー,0.2758660266796748,0.26150252173344296,0.07795394708712895
アニメーション,アニメ,ラボラトリー,0.3020595113436381,0.2671850224335988,0.10982993245124817
アニメーション,アニメ,アナ,0.28591350217660266,0.3024220218261083,0.1289209226767222
アポイントメント,アポ,リプライ,0.2953736086686452,0.2572699934244156,0.16729182501633963
アポイントメント,アポ,マヨ,0.2130886527399222,0.24957966804504395,0.07731654370824496
アポイントメント,アポ,リハビリテーション,0.2621294806400935,0.2325204387307167,0.109298142294089
アポイントメント,アポ,ブレーンストーミング,0.29022132356961566,0.284328152736028,0.18919769922892252
アポイントメント,アポ,センチメートル,0.21501398334900537,0.18896641861647367,0.018628624888757866
アポイントメント,アポ,ダックス,0.2159250775973002,0.2445370356241862,0.07511033614476521
アポイントメント,アポ,メロ,0.21972371886173883,0.23296953737735748,0.06734147916237514
アポイントメント,アポ,シュール,0.20405110344290733,0.2231772467494011,0.041876573115587234
アポイントメント,アポ,コーデ,0.22961309800545374,0.2239326313138008,0.06819395224253337
アポイントメント,アポ,チョコレート,0.2306848665078481,0.22843761493762335,0.07377070436875026
アポイントメント,アポイント,リプライ,0.3588358263174693,0.3619720737139384,0.20853168765703836
アポイントメント,アポイント,マヨ,0.27655087038874626,0.2899610598882039,0.054235717902580895
アポイントメント,アポイント,リハビリテーション,0.32559169828891754,0.33414428929487866,0.14745977520942688
アポイントメント,アポイント,ブレーンストーミング,0.35368354121843976,0.3709343572457631,0.2123416860898336
アポイントメント,アポイント,センチメートル,0.27847620099782944,0.25311393570154905,0.019313924325009186
アポイントメント,アポイント,ダックス,0.27938729524612427,0.2907552619775136,0.05786634484926859
アポイントメント,アポイント,メロ,0.2831859365105629,0.29304678241411847,0.06395650655031204
アポイントメント,アポイント,シュール,0.26751332109173137,0.2828288401166598,0.03806594883402189
アポイントメント,アポイント,コーデ,0.2930753156542778,0.29960208137830097,0.08040118465820949
アポイントメント,アポイント,チョコレート,0.2941470841566722,0.27931037296851474,0.06118124475081762
アマチュア,アマ,サド,0.25263530512650806,0.24963726848363876,0.053275831043720245
アマチュア,アマ,デモンストレーション,0.29713768263657886,0.26100699106852215,0.10914793113867442
アマチュア,アマ,ノート,0.2545518899957339,0.2508123591542244,0.0563675065835317
アマチュア,アマ,インフレーション,0.26595839361349743,0.23477055691182613,0.05173220795889696
アマチュア,アマ,コラボレーション,0.28699690600236255,0.27214474479357403,0.11014490822951
アマチュア,アマ,フォーク,0.29532218476136524,0.2730909585952759,0.11941640079021454
アマチュア,アマ,アナ,0.26764175295829773,0.2887184073527654,0.10736341774463654
アマチュア,アマ,センチ,0.25558879723151523,0.2769064058860143,0.08349846055110295
アマチュア,アマ,バリエーション,0.26661934951941174,0.24682590117057165,0.06444850812355678
アマチュア,アマ,ナチス,0.27628961702187854,0.23794386039177576,0.06523673484722774
アルミニウム,アルミ,リオ,0.28872249523798627,0.2789337436358134,0.09153540929158528
アルミニウム,アルミ,リボルビング,0.2875046779712041,0.28506340086460114,0.0964472492535909
アルミニウム,アルミ,チョコ,0.2965240826209386,0.30423328777154285,0.12463654081026714
アルミニウム,アルミ,メンテナンス,0.312691792845726,0.3427814443906148,0.1793524076541265
アルミニウム,アルミ,プロフィール,0.2528945729136467,0.24774512089788914,0.02451886422932148
アルミニウム,アルミ,ダックスフント,0.285251925388972,0.2793707648913066,0.08850186069806416
アルミニウム,アルミ,アマ,0.23272337267796198,0.22773585096001625,-0.01566160594423612
アルミニウム,アルミ,サポ,0.24079477911194166,0.24856236204504967,0.013236311574776968
アルミニウム,アルミ,モノクローム,0.2702795887986819,0.26014795651038486,0.05430671572685242
アルミニウム,アルミ,キャパ,0.26415348301331204,0.26934212694565457,0.05737478037675222
イルミネーション,イルミ,ロビング,0.2837976347655058,0.30087106426556903,0.03235493414103985
イルミネーション,イルミ,ドッジボール,0.31193525592486065,0.31833529472351074,0.07795678575833638
イルミネーション,イルミ,インフルエンザ,0.330245037873586,0.3101898729801178,0.08812114596366882
イルミネーション,イルミ,ガム,0.3080454270044963,0.2966521841784318,0.05238384629289309
イルミネーション,イルミ,プロフ,0.29984621951977414,0.3241720050573349,0.07170445968707402
イルミネーション,イルミ,キャミソール,0.31445486346880597,0.2969158428410689,0.05905694141983986
イルミネーション,イルミ,メカ,0.306936373313268,0.3246198892593384,0.07924249768257141
イルミネーション,イルミ,ユニ,0.3099472224712372,0.33366421858469647,0.09129767616589864
イルミネーション,イルミ,コンプリート,0.3028581663966179,0.3017115294933319,0.0522559309999148
イルミネーション,イルミ,アマチュア,0.3139100819826126,0.30307867377996445,0.06467499087254207
インターネット,ネット,スーパーコンピューター,0.35799533128738403,0.31575613220532733,0.14422999819119772
インターネット,ネット,キャップ,0.2854318246245384,0.29810555030902225,0.05401590963204702
インターネット,ネット,ナレーション,0.3001787140965462,0.2851252978046735,0.055782546599706016
インターネット,ネット,インフレ,0.32492998242378235,0.3122706611951192,0.1076791783173879
インターネット,ネット,シンセサイザー,0.34294402102629346,0.31016191840171814,0.12358447412649791
