イエロー,yellow,ノベル,0.11428860326608022,0.10699032247066498,0.09853567679723103
イエロー,yellow,gang,0.12104809780915578,0.10929187635580699,0.10759672522544861
イエロー,yellow,cookie,0.13495122889677683,0.09173073371251424,0.10393871366977692
イエロー,yellow,coach,0.09625780334075291,0.08775442838668823,0.061268982787926994
イエロー,yellow,ジョイント,0.0972750186920166,0.043902198473612465,0.01843396822611491
イエロー,yellow,bucket,0.07766545439759891,0.10012097160021464,0.055043177058299385
イエロー,yellow,mall,0.12498692671457927,0.1445487986008326,0.14679247637589773
イエロー,yellow,フラッグ,0.17709205547968546,0.11792445679505666,0.17227326333522797
イエロー,yellow,プリンセス,0.15719646215438843,0.0627180878072977,0.09717130102217197
イエロー,yellow,ステート,0.15849047899246216,0.07742467770973842,0.11317190776268642
プルーフ,proof,knife,0.09927814453840256,0.1617498149474462,0.12630563726027808
プルーフ,proof,crash,0.0593869232883056,0.06305665709078312,-0.012278741846481958
プルーフ,proof,keep,0.09407792240381241,0.0900230382879575,0.04937863846619924
プルーフ,proof,siren,0.09075769285360973,0.09222620228926341,0.04826157291730245
プルーフ,proof,セカンド,0.1038399189710617,0.10922092199325562,0.07833851873874664
プルーフ,proof,coach,0.06749578518792987,0.08999057610829671,0.0227640390706559
プルーフ,proof,cool,0.08830162137746811,0.07862901439269383,0.03220831354459127
プルーフ,proof,down,0.10837846497694652,0.12812564770380655,0.10178179045518239
プルーフ,proof,silent,0.050722954173882805,0.10106432686249416,0.017064958810806274
プルーフ,proof,ラビット,0.10416775693496068,0.13106059034665427,0.10050602505604427
リフト,lift,rider,0.023980428619931143,0.09724981834491093,0.07190476590767503
リフト,lift,wing,0.010319133599599203,0.09118092308441798,0.05217457562685013
リフト,lift,コーン,0.06452638159195583,0.051072582602500916,0.06627348313728969
リフト,lift,キャビネット,0.09289529671271642,0.04327887296676636,0.08684868862231572
リフト,lift,エレファント,0.01965700462460518,0.07686453312635422,0.04719605669379234
リフト,lift,フライング,0.0767186110218366,0.04778480033079783,0.07517793029546738
リフト,lift,ファイナンス,0.02843554224818945,0.03625486542781194,0.015364926618834337
リフト,lift,キュート,0.07590909550587337,0.05848588546117147,0.08506949990987778
リフト,lift,アンティーク,0.022419543471187353,0.050564028322696686,0.023658090736716986
リフト,lift,ランドスケープ,0.04214483375350634,0.06532705078522365,0.058146403481562935
グラウンド,ground,セーブ,-0.03644434983531634,0.005588332811991374,0.018220098068316776
グラウンド,ground,バトン,0.03898933778206507,0.005601756274700165,0.09366720914840698
グラウンド,ground,イリュージョン,-0.028039338377614815,0.033003670473893486,0.054040447187920414
グラウンド,ground,sand,-0.029899525145689648,0.023056494692961376,0.042233084638913475
グラウンド,ground,マンション,0.03308888028065363,-0.001672091583410899,0.08049290378888448
グラウンド,ground,ギター,0.0056687866648038225,-0.02332585941379269,0.03141904234265288
グラウンド,ground,atelier,-0.02514817340609928,0.07950537651777267,0.10343331820331514
グラウンド,ground,カルト,-0.06875511755545934,0.005722326536973317,-0.013956675926844278
グラウンド,ground,フィットネス,0.005774989724159241,-0.0001506855090459188,0.054700419306755066
グラウンド,ground,trace,-0.044071514159440994,0.004355199635028839,0.00935980056722959
コミックス,comics,タイ,0.0875214971601963,0.10356018195549647,0.008004204680522283
コミックス,comics,zero,0.14921416838963827,0.10107879216472308,0.06721548611919086
コミックス,comics,food,0.13346353669961294,0.14346769452095032,0.09385375678539276
コミックス,comics,ドーン,0.08727662668873866,0.1262879272301992,0.03048707948376735
コミックス,comics,トランプ,0.1281254713733991,0.10324069609244664,0.048288693030675255
コミックス,comics,cluster,0.1277159849802653,0.11751537521680196,0.06215388576189677
コミックス,comics,tops,0.1266207272807757,0.09247894499761362,0.03602219784321884
コミックス,comics,stroke,0.08609483018517494,0.09952228516340256,0.0025396409134070077
コミックス,comics,ivory,0.11936351656913757,0.07429216305414836,0.010578205188115438
コミックス,comics,antique,0.10403114557266235,0.13384264210859934,0.05479631324609121
ポイント,point,ファクト,0.03980196143190066,0.04954342916607857,0.0549253448843956
ポイント,point,サラダ,0.046412417044242225,0.02340047061443329,0.03539284194509188
ポイント,point,basil,0.030816602210203808,0.11284497007727623,0.10924152657389641
ポイント,point,ジャンク,0.024642763038476307,0.03624464819828669,0.02646736552317937
ポイント,point,ダイニング,0.03487060219049454,0.04736615593234698,0.04781671240925789
ポイント,point,ダウン,0.06794875984390576,0.03921208903193474,0.07274080316225688
ポイント,point,ノクターン,0.02716638644536336,0.06413060550888379,0.05687694624066353
ポイント,point,flag,0.042611600210269295,0.08169373497366905,0.08988528947035472
ポイント,point,mansion,0.007355061049262683,0.06621926153699557,0.03915427687267462
ポイント,point,ハープ,0.01629225459570686,0.010305705790718397,-0.007822085327158371
ストライキ,strike,アイコン,-0.010095629220207533,0.06618326219419639,0.03577705596884092
ストライキ,strike,コール,0.036895702903469406,0.06414822551111381,0.08073335140943527
ストライキ,strike,リッチ,0.006249781387547652,0.05868514689306418,0.0446243512754639
ストライキ,strike,ポピー,-0.00654400202135245,0.014411696543296179,-0.012442882483204206
ストライキ,strike,legend,0.015954300140341122,0.006112042193611463,0.001755765328804652
ストライキ,strike,pearl,0.006779277076323827,0.040037354454398155,0.026506054525574047
ストライキ,strike,ミート,-0.013669562215606371,0.0524429709961017,0.018462831775347393
ストライキ,strike,turn,0.010314429819118232,0.04326206507782141,0.03326591789179171
ストライキ,strike,ポスター,0.00031371787190437317,0.04083475780983766,0.020837898676594097
ストライキ,strike,スカッシュ,0.004157602787017822,0.03871218922237555,0.02255921500424544
