イエロー,yellow,ノベル,0.18711681415637335,0.19234464317560196,0.05976042151451111
イエロー,yellow,gang,0.20543910562992096,0.288064310948054,0.17380238076051077
イエロー,yellow,cookie,0.18837965031464896,0.1883890355626742,0.057067650059858956
イエロー,yellow,coach,0.24383083979288736,0.23672015964984894,0.16084996362527212
イエロー,yellow,ジョイント,0.2281330277522405,0.19586741427580515,0.10429940621058147
イエロー,yellow,bucket,0.20631576081116995,0.2156009723742803,0.10221569736798604
イエロー,yellow,mall,0.18464476118485132,0.2417110651731491,0.10665479054053624
イエロー,yellow,フラッグ,0.2687987983226776,0.24783227841059366,0.1969300409158071
イエロー,yellow,プリンセス,0.2562486430009206,0.22615459064642587,0.1627021978298823
イエロー,yellow,ステート,0.22092588742574057,0.23043150703112283,0.1316563586393992
プルーフ,proof,knife,0.1732053260008494,0.19440453251202902,0.08880724509557088
プルーフ,proof,crash,0.2088047762711843,0.25655492146809894,0.1865570843219757
プルーフ,proof,keep,0.21696181098620096,0.2224217007557551,0.16058089832464853
プルーフ,proof,siren,0.15941089764237404,0.16453309605518976,0.04514138028025627
プルーフ,proof,セカンド,0.19272588193416595,0.20536227027575174,0.11928553879261017
プルーフ,proof,coach,0.19177464644114176,0.17097301532824835,0.08394504835208257
プルーフ,proof,cool,0.22249157230059305,0.20971048374970755,0.15339944263299307
プルーフ,proof,down,0.17366006473700205,0.20412234961986542,0.09897980093955994
プルーフ,proof,silent,0.18890334169069925,0.24965776999791464,0.15975849827130637
プルーフ,proof,ラビット,0.2031251440445582,0.17393817007541656,0.09826070070266724
リフト,lift,rider,0.18358132739861807,0.1851568321386973,0.12025487919648488
リフト,lift,wing,0.18552234768867493,0.19393258293469748,0.1309716502825419
リフト,lift,コーン,0.18403131266434988,0.13482059041659036,0.07036862274010976
リフト,lift,キャビネット,0.15855086594820023,0.1432356797158718,0.053303265323241554
リフト,lift,エレファント,0.17437728742758432,0.18207143247127533,0.10796543955802917
リフト,lift,フライング,0.16373973588148752,0.16149027148882547,0.07674672702948253
リフト,lift,ファイナンス,0.11267705510059993,0.16824360688527426,0.03243738164504369
リフト,lift,キュート,0.16529845694700876,0.1584932083884875,0.07530838499466579
リフト,lift,アンティーク,0.12637348053976893,0.16002254436413446,0.03791274456307292
リフト,lift,ランドスケープ,0.12114821250240008,0.18629700442155203,0.05896193658312162
グラウンド,ground,セーブ,0.13332419594128928,0.09535915528734525,0.06234551345308622
グラウンド,ground,バトン,0.13112267355124155,0.08955653322239716,0.054341368998090424
グラウンド,ground,イリュージョン,0.13671250641345978,0.1454216092824936,0.11579627792040507
グラウンド,ground,sand,0.10267393787701924,0.15156332155068716,0.0878994216521581
グラウンド,ground,マンション,0.15779816110928854,0.09368778765201569,0.08514811098575592
グラウンド,ground,ギター,0.1573509027560552,0.14684813221295676,0.13786119719346365
グラウンド,ground,atelier,0.07999105316897233,0.15800368785858154,0.07165690325200558
グラウンド,ground,カルト,0.10040706396102905,0.11149086554845174,0.045560091733932495
グラウンド,ground,フィットネス,0.1791368474562963,0.1179548551638921,0.1307538648446401
グラウンド,ground,trace,0.13059579829374948,0.15123558044433594,0.11549354096253713
コミックス,comics,タイ,0.22201872741182646,0.20391177611115077,0.01997415573957066
コミックス,comics,zero,0.2504778703053792,0.24804899593194327,0.09257051845391591
コミックス,comics,food,0.21359748393297195,0.21766927962501845,0.025310415774583817
コミックス,comics,ドーン,0.24653003613154092,0.22349728643894196,0.06407097478707631
コミックス,comics,トランプ,0.27220897376537323,0.24729869763056436,0.11355132361253102
コミックス,comics,cluster,0.2454813371102015,0.2609962075948715,0.10052119692166646
コミックス,comics,tops,0.23708089689413706,0.242012619972229,0.07313716908295949
コミックス,comics,stroke,0.2367720752954483,0.2231143626073996,0.05393009011944135
コミックス,comics,ivory,0.23795887331167856,0.23012031863133112,0.06212284415960312
コミックス,comics,antique,0.2638089607159297,0.28436216215292615,0.14221477508544922
ポイント,point,ファクト,0.25201041996479034,0.2594144592682521,0.10915249586105347
ポイント,point,サラダ,0.22917467852433523,0.21744299804170927,0.04434529319405556
ポイント,point,basil,0.22054624060789743,0.24129775911569595,0.05957161635160446
ポイント,point,ジャンク,0.24665132661660513,0.22672256579001746,0.07110150903463364
ポイント,point,ダイニング,0.24525094528992972,0.2786373396714528,0.12161590158939362
ポイント,point,ダウン,0.3205355703830719,0.2715831895669301,0.1898463765780131
ポイント,point,ノクターン,0.21717603504657745,0.21389941622813544,0.02880306790272395
ポイント,point,flag,0.22827364752689996,0.2647474408149719,0.09074870496988297
ポイント,point,mansion,0.21791905909776688,0.24738013247648874,0.0630268082022667
